,Emission,Channel_number,comp,time,Type,intensity1,position,d1_time,Totalbio,Leaf3
2592,33.9711,71,mono,19,a,NA,Wholeplant,NA,71,71
2593,36.3611,71,mono,19.5,a,NA,Wholeplant,NA,71,71
2594,33.1756,71,mono,20,a,NA,Wholeplant,NA,71,71
2595,39.7452,71,mono,20.5,a,NA,Wholeplant,NA,71,71
2596,35.4459,71,mono,21,a,NA,Wholeplant,NA,71,71
2597,9.88595,71,sesq,-1,a,NA,Wholeplant,NA,71,71
2598,7.91913,71,sesq,-0.5,a,NA,Wholeplant,NA,71,71
2599,5.49521,71,sesq,0,a,NA,Wholeplant,NA,71,71
2600,5.5421,71,sesq,0.5,a,NA,Wholeplant,NA,71,71
2601,5.27925,71,sesq,1,a,NA,Wholeplant,NA,71,71
2602,4.48446,71,sesq,1.5,a,NA,Wholeplant,NA,71,71
2603,5.0283,71,sesq,2,a,NA,Wholeplant,NA,71,71
2604,3.96616,71,sesq,2.5,a,NA,Wholeplant,NA,71,71
2605,5.13659,71,sesq,3,a,NA,Wholeplant,NA,71,71
2606,5.50946,71,sesq,4,a,NA,Wholeplant,NA,71,71
2607,4.643,71,sesq,4.5,a,NA,Wholeplant,NA,71,71
2608,4.82933,71,sesq,5,a,NA,Wholeplant,NA,71,71
2609,2.97331,71,sesq,5.5,a,NA,Wholeplant,NA,71,71
2610,3.76013,71,sesq,6,a,NA,Wholeplant,NA,71,71
2611,3.58286,71,sesq,6.5,a,NA,Wholeplant,NA,71,71
2612,1.86889,71,sesq,7,a,NA,Wholeplant,NA,71,71
2613,1.90585,71,sesq,7.5,a,NA,Wholeplant,NA,71,71
2614,3.25153,71,sesq,8,a,NA,Wholeplant,NA,71,71
2615,0.772785,71,sesq,8.5,a,NA,Wholeplant,NA,71,71
2616,4.72913,71,sesq,9,a,NA,Wholeplant,NA,71,71
2617,4.21389,71,sesq,9.5,a,NA,Wholeplant,NA,71,71
2618,3.49845,71,sesq,10,a,NA,Wholeplant,NA,71,71
2619,4.34328,71,sesq,10.5,a,NA,Wholeplant,NA,71,71
2620,3.45086,71,sesq,11,a,NA,Wholeplant,NA,71,71
2621,3.51164,71,sesq,11.5,a,NA,Wholeplant,NA,71,71
2622,4.03609,71,sesq,12,a,NA,Wholeplant,NA,71,71
2623,4.08915,71,sesq,12.5,a,NA,Wholeplant,NA,71,71
2624,3.95274,71,sesq,13,a,NA,Wholeplant,NA,71,71
2625,4.40469,71,sesq,13.5,a,NA,Wholeplant,NA,71,71
2626,3.9977,71,sesq,14,a,NA,Wholeplant,NA,71,71
2627,3.70023,71,sesq,14.5,a,NA,Wholeplant,NA,71,71
2628,3.96276,71,sesq,15,a,NA,Wholeplant,NA,71,71
2629,4.45968,71,sesq,15.5,a,NA,Wholeplant,NA,71,71
2630,4.42529,71,sesq,16,a,NA,Wholeplant,NA,71,71
2631,4.60769,71,sesq,16.5,a,NA,Wholeplant,NA,71,71
2632,4.16827,71,sesq,17,a,NA,Wholeplant,NA,71,71
2633,3.91472,71,sesq,17.5,a,NA,Wholeplant,NA,71,71
2634,3.83974,71,sesq,18,a,NA,Wholeplant,NA,71,71
2635,3.91492,71,sesq,18.5,a,NA,Wholeplant,NA,71,71
2636,2.91363,71,sesq,19,a,NA,Wholeplant,NA,71,71
2637,3.63327,71,sesq,19.5,a,NA,Wholeplant,NA,71,71
2638,2.84429,71,sesq,20,a,NA,Wholeplant,NA,71,71
2639,3.9429,71,sesq,20.5,a,NA,Wholeplant,NA,71,71
2640,4.21011,71,sesq,21,a,NA,Wholeplant,NA,71,71
2861,1.29724,73,DMNT,-1,b,15_min_feeding,Wholeplant,10.5,73,73
2862,0.790845,73,DMNT,-0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2863,0.633912,73,DMNT,0,b,15_min_feeding,Wholeplant,10.5,73,73
2864,0.834237,73,DMNT,0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2865,1.53974,73,DMNT,1,b,15_min_feeding,Wholeplant,10.5,73,73
2866,2.35913,73,DMNT,1.5,b,15_min_feeding,Wholeplant,10.5,73,73
2867,5.92856,73,DMNT,2,b,15_min_feeding,Wholeplant,10.5,73,73
2868,8.0389,73,DMNT,2.5,b,15_min_feeding,Wholeplant,10.5,73,73
2869,8.17479,73,DMNT,3,b,15_min_feeding,Wholeplant,10.5,73,73
2870,7.74905,73,DMNT,4,b,15_min_feeding,Wholeplant,10.5,73,73
2871,7.25277,73,DMNT,4.5,b,15_min_feeding,Wholeplant,10.5,73,73
2872,5.66106,73,DMNT,5,b,15_min_feeding,Wholeplant,10.5,73,73
2873,2.95008,73,DMNT,5.5,b,15_min_feeding,Wholeplant,10.5,73,73
2874,5.81285,73,DMNT,6,b,15_min_feeding,Wholeplant,10.5,73,73
2875,5.77586,73,DMNT,6.5,b,15_min_feeding,Wholeplant,10.5,73,73
2876,5.25819,73,DMNT,7,b,15_min_feeding,Wholeplant,10.5,73,73
2877,4.70672,73,DMNT,7.5,b,15_min_feeding,Wholeplant,10.5,73,73
2878,3.43828,73,DMNT,8,b,15_min_feeding,Wholeplant,10.5,73,73
2879,0.717164,73,DMNT,8.5,b,15_min_feeding,Wholeplant,10.5,73,73
2880,2.47456,73,DMNT,9,b,15_min_feeding,Wholeplant,10.5,73,73
2881,1.81883,73,DMNT,9.5,b,15_min_feeding,Wholeplant,10.5,73,73
2882,1.49573,73,DMNT,10,b,15_min_feeding,Wholeplant,10.5,73,73
2883,1.69523,73,DMNT,10.5,b,15_min_feeding,Wholeplant,10.5,73,73
2884,1.00E-08,73,DMNT,11,b,15_min_feeding,Wholeplant,10.5,73,73
2885,1.54676,73,DMNT,11.5,b,15_min_feeding,Wholeplant,10.5,73,73
2886,1.6023,73,DMNT,12,b,15_min_feeding,Wholeplant,10.5,73,73
2887,1.41948,73,DMNT,12.5,b,15_min_feeding,Wholeplant,10.5,73,73
2888,0.0779029,73,DMNT,13,b,15_min_feeding,Wholeplant,10.5,73,73
2889,0.36145,73,DMNT,13.5,b,15_min_feeding,Wholeplant,10.5,73,73
2890,1.11497,73,DMNT,14,b,15_min_feeding,Wholeplant,10.5,73,73
2891,0.858228,73,DMNT,14.5,b,15_min_feeding,Wholeplant,10.5,73,73
2892,0.224516,73,DMNT,15,b,15_min_feeding,Wholeplant,10.5,73,73
2893,0.21564,73,DMNT,15.5,b,15_min_feeding,Wholeplant,10.5,73,73
2894,1.15038,73,DMNT,16,b,15_min_feeding,Wholeplant,10.5,73,73
2895,1.01491,73,DMNT,16.5,b,15_min_feeding,Wholeplant,10.5,73,73
2896,0.750254,73,DMNT,17,b,15_min_feeding,Wholeplant,10.5,73,73
2897,1.00E-08,73,DMNT,17.5,b,15_min_feeding,Wholeplant,10.5,73,73
2898,0.864275,73,DMNT,18,b,15_min_feeding,Wholeplant,10.5,73,73
2899,0.281283,73,DMNT,18.5,b,15_min_feeding,Wholeplant,10.5,73,73
2900,1.23437,73,DMNT,19,b,15_min_feeding,Wholeplant,10.5,73,73
2901,0.462383,73,DMNT,19.5,b,15_min_feeding,Wholeplant,10.5,73,73
2902,1.06068,73,DMNT,20,b,15_min_feeding,Wholeplant,10.5,73,73
2903,0.813231,73,DMNT,20.5,b,15_min_feeding,Wholeplant,10.5,73,73
2904,0.963388,73,DMNT,21,b,15_min_feeding,Wholeplant,10.5,73,73
2905,0.89794,73,TMTT,-1,b,15_min_feeding,Wholeplant,10.5,73,73
2906,0.681974,73,TMTT,-0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2907,0.207507,73,TMTT,0,b,15_min_feeding,Wholeplant,10.5,73,73
2908,0.697926,73,TMTT,0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2909,0.570339,73,TMTT,1,b,15_min_feeding,Wholeplant,10.5,73,73
2910,1.00E-08,73,TMTT,1.5,b,15_min_feeding,Wholeplant,10.5,73,73
2911,0.635881,73,TMTT,2,b,15_min_feeding,Wholeplant,10.5,73,73
2912,0.71021,73,TMTT,2.5,b,15_min_feeding,Wholeplant,10.5,73,73
2913,1.01818,73,TMTT,3,b,15_min_feeding,Wholeplant,10.5,73,73
2914,0.104227,73,TMTT,4,b,15_min_feeding,Wholeplant,10.5,73,73
2915,0.171621,73,TMTT,4.5,b,15_min_feeding,Wholeplant,10.5,73,73
2916,1.37393,73,TMTT,5,b,15_min_feeding,Wholeplant,10.5,73,73
2917,0.0194516,73,TMTT,5.5,b,15_min_feeding,Wholeplant,10.5,73,73
2918,1.08806,73,TMTT,6,b,15_min_feeding,Wholeplant,10.5,73,73
2919,1.10993,73,TMTT,6.5,b,15_min_feeding,Wholeplant,10.5,73,73
2920,0.0621232,73,TMTT,7,b,15_min_feeding,Wholeplant,10.5,73,73
2921,1.55107,73,TMTT,7.5,b,15_min_feeding,Wholeplant,10.5,73,73
2922,1.26597,73,TMTT,8,b,15_min_feeding,Wholeplant,10.5,73,73
2923,1.00E-08,73,TMTT,8.5,b,15_min_feeding,Wholeplant,10.5,73,73
2924,0.472324,73,TMTT,9,b,15_min_feeding,Wholeplant,10.5,73,73
2925,0.208997,73,TMTT,9.5,b,15_min_feeding,Wholeplant,10.5,73,73
2926,1.23921,73,TMTT,10,b,15_min_feeding,Wholeplant,10.5,73,73
2927,0.0979283,73,TMTT,10.5,b,15_min_feeding,Wholeplant,10.5,73,73
2928,0.680529,73,TMTT,11,b,15_min_feeding,Wholeplant,10.5,73,73
2929,0.698023,73,TMTT,11.5,b,15_min_feeding,Wholeplant,10.5,73,73
2930,1.0531,73,TMTT,12,b,15_min_feeding,Wholeplant,10.5,73,73
2931,0.79023,73,TMTT,12.5,b,15_min_feeding,Wholeplant,10.5,73,73
2932,0.455713,73,TMTT,13,b,15_min_feeding,Wholeplant,10.5,73,73
2933,0.757223,73,TMTT,13.5,b,15_min_feeding,Wholeplant,10.5,73,73
2934,0.529569,73,TMTT,14,b,15_min_feeding,Wholeplant,10.5,73,73
2935,0.701326,73,TMTT,14.5,b,15_min_feeding,Wholeplant,10.5,73,73
2936,0.959001,73,TMTT,15,b,15_min_feeding,Wholeplant,10.5,73,73
2937,1.00E-08,73,TMTT,15.5,b,15_min_feeding,Wholeplant,10.5,73,73
2938,0.071945,73,TMTT,16,b,15_min_feeding,Wholeplant,10.5,73,73
2939,1.00E-08,73,TMTT,16.5,b,15_min_feeding,Wholeplant,10.5,73,73
2940,0.328401,73,TMTT,17,b,15_min_feeding,Wholeplant,10.5,73,73
2941,0.952558,73,TMTT,17.5,b,15_min_feeding,Wholeplant,10.5,73,73
2942,0.602077,73,TMTT,18,b,15_min_feeding,Wholeplant,10.5,73,73
2943,0.442961,73,TMTT,18.5,b,15_min_feeding,Wholeplant,10.5,73,73
2944,0.66866,73,TMTT,19,b,15_min_feeding,Wholeplant,10.5,73,73
2945,1.00E-08,73,TMTT,19.5,b,15_min_feeding,Wholeplant,10.5,73,73
2946,0.361593,73,TMTT,20,b,15_min_feeding,Wholeplant,10.5,73,73
2947,0.801095,73,TMTT,20.5,b,15_min_feeding,Wholeplant,10.5,73,73
2948,1.00E-08,73,TMTT,21,b,15_min_feeding,Wholeplant,10.5,73,73
2949,6.72994,73,indole,-1,b,15_min_feeding,Wholeplant,10.5,73,73
2950,3.91942,73,indole,-0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2951,6.6555,73,indole,0,b,15_min_feeding,Wholeplant,10.5,73,73
2952,2.72476,73,indole,0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2953,4.87303,73,indole,1,b,15_min_feeding,Wholeplant,10.5,73,73
2954,2.87552,73,indole,1.5,b,15_min_feeding,Wholeplant,10.5,73,73
2955,5.94763,73,indole,2,b,15_min_feeding,Wholeplant,10.5,73,73
2956,4.32597,73,indole,2.5,b,15_min_feeding,Wholeplant,10.5,73,73
2957,6.27749,73,indole,3,b,15_min_feeding,Wholeplant,10.5,73,73
2958,5.00398,73,indole,4,b,15_min_feeding,Wholeplant,10.5,73,73
2959,0.723223,73,indole,4.5,b,15_min_feeding,Wholeplant,10.5,73,73
2960,0.629028,73,indole,5,b,15_min_feeding,Wholeplant,10.5,73,73
2961,2.66816,73,indole,5.5,b,15_min_feeding,Wholeplant,10.5,73,73
2962,3.4577,73,indole,6,b,15_min_feeding,Wholeplant,10.5,73,73
2963,4.30798,73,indole,6.5,b,15_min_feeding,Wholeplant,10.5,73,73
2964,3.58168,73,indole,7,b,15_min_feeding,Wholeplant,10.5,73,73
2965,4.26772,73,indole,7.5,b,15_min_feeding,Wholeplant,10.5,73,73
2966,2.8917,73,indole,8,b,15_min_feeding,Wholeplant,10.5,73,73
2967,1.16932,73,indole,8.5,b,15_min_feeding,Wholeplant,10.5,73,73
2968,1.4707,73,indole,9,b,15_min_feeding,Wholeplant,10.5,73,73
2969,0.504981,73,indole,9.5,b,15_min_feeding,Wholeplant,10.5,73,73
2970,2.49609,73,indole,10,b,15_min_feeding,Wholeplant,10.5,73,73
2971,1.00E-08,73,indole,10.5,b,15_min_feeding,Wholeplant,10.5,73,73
2972,0.99969,73,indole,11,b,15_min_feeding,Wholeplant,10.5,73,73
2973,1.90321,73,indole,11.5,b,15_min_feeding,Wholeplant,10.5,73,73
2974,1.1407,73,indole,12,b,15_min_feeding,Wholeplant,10.5,73,73
2975,1.56161,73,indole,12.5,b,15_min_feeding,Wholeplant,10.5,73,73
2976,0.14543,73,indole,13,b,15_min_feeding,Wholeplant,10.5,73,73
2977,0.0387143,73,indole,13.5,b,15_min_feeding,Wholeplant,10.5,73,73
2978,1.62642,73,indole,14,b,15_min_feeding,Wholeplant,10.5,73,73
2979,1.32061,73,indole,14.5,b,15_min_feeding,Wholeplant,10.5,73,73
2980,0.921877,73,indole,15,b,15_min_feeding,Wholeplant,10.5,73,73
2981,1.00E-08,73,indole,15.5,b,15_min_feeding,Wholeplant,10.5,73,73
2982,0.58542,73,indole,16,b,15_min_feeding,Wholeplant,10.5,73,73
2983,1.0443,73,indole,16.5,b,15_min_feeding,Wholeplant,10.5,73,73
2984,1.30198,73,indole,17,b,15_min_feeding,Wholeplant,10.5,73,73
2985,1.00E-08,73,indole,17.5,b,15_min_feeding,Wholeplant,10.5,73,73
2986,1.00E-08,73,indole,18,b,15_min_feeding,Wholeplant,10.5,73,73
2987,1.31577,73,indole,18.5,b,15_min_feeding,Wholeplant,10.5,73,73
2988,0.0652982,73,indole,19,b,15_min_feeding,Wholeplant,10.5,73,73
2989,1.35623,73,indole,19.5,b,15_min_feeding,Wholeplant,10.5,73,73
2990,1.06345,73,indole,20,b,15_min_feeding,Wholeplant,10.5,73,73
2991,0.559233,73,indole,20.5,b,15_min_feeding,Wholeplant,10.5,73,73
2992,0.131153,73,indole,21,b,15_min_feeding,Wholeplant,10.5,73,73
2993,31.7926,73,mono,-1,b,15_min_feeding,Wholeplant,10.5,73,73
2994,27.9097,73,mono,-0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2995,29.9908,73,mono,0,b,15_min_feeding,Wholeplant,10.5,73,73
2996,32.1753,73,mono,0.5,b,15_min_feeding,Wholeplant,10.5,73,73
2997,26.2139,73,mono,1,b,15_min_feeding,Wholeplant,10.5,73,73
2998,34.4402,73,mono,1.5,b,15_min_feeding,Wholeplant,10.5,73,73
2999,31.2432,73,mono,2,b,15_min_feeding,Wholeplant,10.5,73,73
3000,37.6681,73,mono,2.5,b,15_min_feeding,Wholeplant,10.5,73,73
3001,41.2487,73,mono,3,b,15_min_feeding,Wholeplant,10.5,73,73
3002,46.6451,73,mono,4,b,15_min_feeding,Wholeplant,10.5,73,73
3003,48.0725,73,mono,4.5,b,15_min_feeding,Wholeplant,10.5,73,73
3004,48.4572,73,mono,5,b,15_min_feeding,Wholeplant,10.5,73,73
3005,33.375,73,mono,5.5,b,15_min_feeding,Wholeplant,10.5,73,73
3006,44.0971,73,mono,6,b,15_min_feeding,Wholeplant,10.5,73,73
3007,37.6239,73,mono,6.5,b,15_min_feeding,Wholeplant,10.5,73,73
3008,44.2825,73,mono,7,b,15_min_feeding,Wholeplant,10.5,73,73
3009,47.2683,73,mono,7.5,b,15_min_feeding,Wholeplant,10.5,73,73
3010,51.8356,73,mono,8,b,15_min_feeding,Wholeplant,10.5,73,73
3011,25.9069,73,mono,8.5,b,15_min_feeding,Wholeplant,10.5,73,73
3012,18.8325,73,mono,9,b,15_min_feeding,Wholeplant,10.5,73,73
3013,36.1607,73,mono,9.5,b,15_min_feeding,Wholeplant,10.5,73,73
3014,26.2176,73,mono,10,b,15_min_feeding,Wholeplant,10.5,73,73
3015,25.3939,73,mono,10.5,b,15_min_feeding,Wholeplant,10.5,73,73
3016,25.398,73,mono,11,b,15_min_feeding,Wholeplant,10.5,73,73
3017,26.1045,73,mono,11.5,b,15_min_feeding,Wholeplant,10.5,73,73
3018,28.3133,73,mono,12,b,15_min_feeding,Wholeplant,10.5,73,73
3019,29.962,73,mono,12.5,b,15_min_feeding,Wholeplant,10.5,73,73
3020,28.3974,73,mono,13,b,15_min_feeding,Wholeplant,10.5,73,73
3021,27.5545,73,mono,13.5,b,15_min_feeding,Wholeplant,10.5,73,73
3022,30.7364,73,mono,14,b,15_min_feeding,Wholeplant,10.5,73,73
3023,23.2791,73,mono,14.5,b,15_min_feeding,Wholeplant,10.5,73,73
3024,24.0533,73,mono,15,b,15_min_feeding,Wholeplant,10.5,73,73
3025,26.389,73,mono,15.5,b,15_min_feeding,Wholeplant,10.5,73,73
3026,27.073,73,mono,16,b,15_min_feeding,Wholeplant,10.5,73,73
3027,33.3503,73,mono,16.5,b,15_min_feeding,Wholeplant,10.5,73,73
3028,30.3784,73,mono,17,b,15_min_feeding,Wholeplant,10.5,73,73
3029,25.6073,73,mono,17.5,b,15_min_feeding,Wholeplant,10.5,73,73
3030,24.8763,73,mono,18,b,15_min_feeding,Wholeplant,10.5,73,73
3031,32.2176,73,mono,18.5,b,15_min_feeding,Wholeplant,10.5,73,73
3032,26.6841,73,mono,19,b,15_min_feeding,Wholeplant,10.5,73,73
3033,31.0862,73,mono,19.5,b,15_min_feeding,Wholeplant,10.5,73,73
3034,31.9327,73,mono,20,b,15_min_feeding,Wholeplant,10.5,73,73
3035,37.3746,73,mono,20.5,b,15_min_feeding,Wholeplant,10.5,73,73
3036,17.8744,73,mono,21,b,15_min_feeding,Wholeplant,10.5,73,73
3037,4.53403,73,sesq,-1,b,15_min_feeding,Wholeplant,10.5,73,73
3038,5.3578,73,sesq,-0.5,b,15_min_feeding,Wholeplant,10.5,73,73
3039,4.37172,73,sesq,0,b,15_min_feeding,Wholeplant,10.5,73,73
3040,3.25803,73,sesq,0.5,b,15_min_feeding,Wholeplant,10.5,73,73
3041,2.20976,73,sesq,1,b,15_min_feeding,Wholeplant,10.5,73,73
3042,3.33937,73,sesq,1.5,b,15_min_feeding,Wholeplant,10.5,73,73
3043,2.79371,73,sesq,2,b,15_min_feeding,Wholeplant,10.5,73,73
3044,3.03499,73,sesq,2.5,b,15_min_feeding,Wholeplant,10.5,73,73
3045,3.60045,73,sesq,3,b,15_min_feeding,Wholeplant,10.5,73,73
3046,4.07734,73,sesq,4,b,15_min_feeding,Wholeplant,10.5,73,73
3047,2.06469,73,sesq,4.5,b,15_min_feeding,Wholeplant,10.5,73,73
3048,5.03057,73,sesq,5,b,15_min_feeding,Wholeplant,10.5,73,73
3049,3.49875,73,sesq,5.5,b,15_min_feeding,Wholeplant,10.5,73,73
3050,3.91571,73,sesq,6,b,15_min_feeding,Wholeplant,10.5,73,73
3051,4.41375,73,sesq,6.5,b,15_min_feeding,Wholeplant,10.5,73,73
3052,5.00294,73,sesq,7,b,15_min_feeding,Wholeplant,10.5,73,73
3053,1.6699,73,sesq,7.5,b,15_min_feeding,Wholeplant,10.5,73,73
3054,3.89926,73,sesq,8,b,15_min_feeding,Wholeplant,10.5,73,73
3055,1.25379,73,sesq,8.5,b,15_min_feeding,Wholeplant,10.5,73,73
3056,1.80616,73,sesq,9,b,15_min_feeding,Wholeplant,10.5,73,73
3057,4.04027,73,sesq,9.5,b,15_min_feeding,Wholeplant,10.5,73,73
3058,4.15511,73,sesq,10,b,15_min_feeding,Wholeplant,10.5,73,73
3059,2.35227,73,sesq,10.5,b,15_min_feeding,Wholeplant,10.5,73,73
3060,3.92262,73,sesq,11,b,15_min_feeding,Wholeplant,10.5,73,73
3061,1.89038,73,sesq,11.5,b,15_min_feeding,Wholeplant,10.5,73,73
3062,2.39877,73,sesq,12,b,15_min_feeding,Wholeplant,10.5,73,73
3063,3.23552,73,sesq,12.5,b,15_min_feeding,Wholeplant,10.5,73,73
3064,1.7104,73,sesq,13,b,15_min_feeding,Wholeplant,10.5,73,73
3065,3.09724,73,sesq,13.5,b,15_min_feeding,Wholeplant,10.5,73,73
3066,4.09596,73,sesq,14,b,15_min_feeding,Wholeplant,10.5,73,73
3067,0.132716,73,sesq,14.5,b,15_min_feeding,Wholeplant,10.5,73,73
3068,1.47896,73,sesq,15,b,15_min_feeding,Wholeplant,10.5,73,73
3069,2.62044,73,sesq,15.5,b,15_min_feeding,Wholeplant,10.5,73,73
3070,2.59852,73,sesq,16,b,15_min_feeding,Wholeplant,10.5,73,73
3071,3.36899,73,sesq,16.5,b,15_min_feeding,Wholeplant,10.5,73,73
3072,2.22451,73,sesq,17,b,15_min_feeding,Wholeplant,10.5,73,73
3073,2.1588,73,sesq,17.5,b,15_min_feeding,Wholeplant,10.5,73,73
3074,3.8238,73,sesq,18,b,15_min_feeding,Wholeplant,10.5,73,73
3075,3.3657,73,sesq,18.5,b,15_min_feeding,Wholeplant,10.5,73,73
3076,2.18069,73,sesq,19,b,15_min_feeding,Wholeplant,10.5,73,73
3077,3.07638,73,sesq,19.5,b,15_min_feeding,Wholeplant,10.5,73,73
3078,3.26928,73,sesq,20,b,15_min_feeding,Wholeplant,10.5,73,73
3079,3.93856,73,sesq,20.5,b,15_min_feeding,Wholeplant,10.5,73,73
3080,0.753438,73,sesq,21,b,15_min_feeding,Wholeplant,10.5,73,73
3301,0.495721,77,DMNT,-1,b,15_min_feeding,Wholeplant,10.5,77,77
3302,0.577611,77,DMNT,-0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3303,1.0733,77,DMNT,0,b,15_min_feeding,Wholeplant,10.5,77,77
3304,0.376242,77,DMNT,0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3305,0.342933,77,DMNT,1,b,15_min_feeding,Wholeplant,10.5,77,77
3306,5.42751,77,DMNT,1.5,b,15_min_feeding,Wholeplant,10.5,77,77
3307,21.3278,77,DMNT,2,b,15_min_feeding,Wholeplant,10.5,77,77
3308,35.0458,77,DMNT,2.5,b,15_min_feeding,Wholeplant,10.5,77,77
3309,35.3632,77,DMNT,3,b,15_min_feeding,Wholeplant,10.5,77,77
3310,26.4683,77,DMNT,4,b,15_min_feeding,Wholeplant,10.5,77,77
3311,19.0672,77,DMNT,4.5,b,15_min_feeding,Wholeplant,10.5,77,77
3312,16.1053,77,DMNT,5,b,15_min_feeding,Wholeplant,10.5,77,77
3313,17.3488,77,DMNT,5.5,b,15_min_feeding,Wholeplant,10.5,77,77
3314,15.1723,77,DMNT,6,b,15_min_feeding,Wholeplant,10.5,77,77
3315,12.1222,77,DMNT,6.5,b,15_min_feeding,Wholeplant,10.5,77,77
3316,10.4764,77,DMNT,7,b,15_min_feeding,Wholeplant,10.5,77,77
3317,8.03864,77,DMNT,7.5,b,15_min_feeding,Wholeplant,10.5,77,77
3318,8.73608,77,DMNT,8,b,15_min_feeding,Wholeplant,10.5,77,77
3319,6.38555,77,DMNT,8.5,b,15_min_feeding,Wholeplant,10.5,77,77
3320,6.99165,77,DMNT,9,b,15_min_feeding,Wholeplant,10.5,77,77
3321,5.63023,77,DMNT,9.5,b,15_min_feeding,Wholeplant,10.5,77,77
3322,3.6529,77,DMNT,10,b,15_min_feeding,Wholeplant,10.5,77,77
3323,3.40681,77,DMNT,10.5,b,15_min_feeding,Wholeplant,10.5,77,77
3324,1.75284,77,DMNT,11,b,15_min_feeding,Wholeplant,10.5,77,77
3325,1.13221,77,DMNT,11.5,b,15_min_feeding,Wholeplant,10.5,77,77
3326,1.03241,77,DMNT,12,b,15_min_feeding,Wholeplant,10.5,77,77
3327,2.47248,77,DMNT,12.5,b,15_min_feeding,Wholeplant,10.5,77,77
3328,2.06118,77,DMNT,13,b,15_min_feeding,Wholeplant,10.5,77,77
3329,1.38069,77,DMNT,13.5,b,15_min_feeding,Wholeplant,10.5,77,77
3330,1.28748,77,DMNT,14,b,15_min_feeding,Wholeplant,10.5,77,77
3331,1.51379,77,DMNT,14.5,b,15_min_feeding,Wholeplant,10.5,77,77
3332,1.84335,77,DMNT,15,b,15_min_feeding,Wholeplant,10.5,77,77
3333,1.62643,77,DMNT,15.5,b,15_min_feeding,Wholeplant,10.5,77,77
3334,1.14895,77,DMNT,16,b,15_min_feeding,Wholeplant,10.5,77,77
3335,1.56824,77,DMNT,16.5,b,15_min_feeding,Wholeplant,10.5,77,77
3336,1.32597,77,DMNT,17,b,15_min_feeding,Wholeplant,10.5,77,77
3337,1.35824,77,DMNT,17.5,b,15_min_feeding,Wholeplant,10.5,77,77
3338,0.692897,77,DMNT,18,b,15_min_feeding,Wholeplant,10.5,77,77
3339,1.87074,77,DMNT,18.5,b,15_min_feeding,Wholeplant,10.5,77,77
3340,1.00E-08,77,DMNT,19,b,15_min_feeding,Wholeplant,10.5,77,77
3341,2.05287,77,DMNT,19.5,b,15_min_feeding,Wholeplant,10.5,77,77
3342,1.11363,77,DMNT,20,b,15_min_feeding,Wholeplant,10.5,77,77
3343,1.17954,77,DMNT,20.5,b,15_min_feeding,Wholeplant,10.5,77,77
3344,1.73692,77,DMNT,21,b,15_min_feeding,Wholeplant,10.5,77,77
3345,0.357557,77,TMTT,-1,b,15_min_feeding,Wholeplant,10.5,77,77
3346,0.407208,77,TMTT,-0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3347,0.659864,77,TMTT,0,b,15_min_feeding,Wholeplant,10.5,77,77
3348,0.145549,77,TMTT,0.5,b,15_min_feeding,Wholeplant,10.5,77,77
3349,0.0669339,77,TMTT,1,b,15_min_feeding,Wholeplant,10.5,77,77
3350,1.00E-08,77,TMTT,1.5,b,15_min_feeding,Wholeplant,10.5,77,77
3351,0.776567,77,TMTT,2,b,15_min_feeding,Wholeplant,10.5,77,77
3352,1.00E-08,77,TMTT,2.5,b,15_min_feeding,Wholeplant,10.5,77,77
3353,0.972443,77,TMTT,3,b,15_min_feeding,Wholeplant,10.5,77,77
3354,2.01679,77,TMTT,4,b,15_min_feeding,Wholeplant,10.5,77,77
3355,2.21967,77,TMTT,4.5,b,15_min_feeding,Wholeplant,10.5,77,77
3356,1.98457,77,TMTT,5,b,15_min_feeding,Wholeplant,10.5,77,77
3357,2.17493,77,TMTT,5.5,b,15_min_feeding,Wholeplant,10.5,77,77
3358,3.33861,77,TMTT,6,b,15_min_feeding,Wholeplant,10.5,77,77
3359,2.92547,77,TMTT,6.5,b,15_min_feeding,Wholeplant,10.5,77,77
3360,3.08509,77,TMTT,7,b,15_min_feeding,Wholeplant,10.5,77,77
3361,0.223347,77,TMTT,7.5,b,15_min_feeding,Wholeplant,10.5,77,77
3362,2.98148,77,TMTT,8,b,15_min_feeding,Wholeplant,10.5,77,77
3363,2.45294,77,TMTT,8.5,b,15_min_feeding,Wholeplant,10.5,77,77
3364,2.83407,77,TMTT,9,b,15_min_feeding,Wholeplant,10.5,77,77
3365,2.8003,77,TMTT,9.5,b,15_min_feeding,Wholeplant,10.5,77,77
3366,2.3456,77,TMTT,10,b,15_min_feeding,Wholeplant,10.5,77,77
3367,2.72856,77,TMTT,10.5,b,15_min_feeding,Wholeplant,10.5,77,77
3368,1.39705,77,TMTT,11,b,15_min_feeding,Wholeplant,10.5,77,77
