,Emission,Channel_number,comp,time,Type,intensity1,position,d1_time,Totalbio,Leaf3
1,1.13479,8,DMNT,-1,a,0,NA,NA,2.59,0.81
2,1e-08,8,DMNT,-0.5,a,0,NA,NA,2.59,0.81
3,1.35785,8,DMNT,0,a,0,NA,NA,2.59,0.81
4,1.54761,8,DMNT,0.5,a,0,NA,NA,2.59,0.81
5,1.72909,8,DMNT,1,a,0,NA,NA,2.59,0.81
6,1.16603,8,DMNT,1.5,a,0,NA,NA,2.59,0.81
7,1e-08,8,DMNT,2,a,0,NA,NA,2.59,0.81
8,1.18691,8,DMNT,2.5,a,0,NA,NA,2.59,0.81
9,1.4341,8,DMNT,3,a,0,NA,NA,2.59,0.81
10,1.05788,8,DMNT,3.5,a,0,NA,NA,2.59,0.81
11,1.11019,8,DMNT,4,a,0,NA,NA,2.59,0.81
12,0.916829,8,DMNT,4.5,a,0,NA,NA,2.59,0.81
13,1e-08,8,DMNT,5,a,0,NA,NA,2.59,0.81
14,1.63241,8,DMNT,5.5,a,0,NA,NA,2.59,0.81
15,1e-08,8,DMNT,6,a,0,NA,NA,2.59,0.81
16,0.423418,8,DMNT,6.5,a,0,NA,NA,2.59,0.81
17,1e-08,8,DMNT,7,a,0,NA,NA,2.59,0.81
18,1e-08,8,DMNT,7.5,a,0,NA,NA,2.59,0.81
19,0.846379,8,DMNT,8,a,0,NA,NA,2.59,0.81
20,1.17868,8,DMNT,8.5,a,0,NA,NA,2.59,0.81
21,0.757278,8,DMNT,9,a,0,NA,NA,2.59,0.81
22,0.307656,8,DMNT,9.5,a,0,NA,NA,2.59,0.81
23,0.846305,8,DMNT,10,a,0,NA,NA,2.59,0.81
24,1.67044,8,DMNT,10.5,a,0,NA,NA,2.59,0.81
25,0.860268,8,DMNT,11,a,0,NA,NA,2.59,0.81
26,1e-08,8,DMNT,11.5,a,0,NA,NA,2.59,0.81
27,1.07449,8,DMNT,12,a,0,NA,NA,2.59,0.81
28,0.682127,8,DMNT,12.5,a,0,NA,NA,2.59,0.81
29,0.640199,8,DMNT,13,a,0,NA,NA,2.59,0.81
30,1.00647,8,DMNT,13.5,a,0,NA,NA,2.59,0.81
31,0.0457227,8,DMNT,14,a,0,NA,NA,2.59,0.81
32,0.883789,8,DMNT,14.5,a,0,NA,NA,2.59,0.81
33,1.35203,8,DMNT,15,a,0,NA,NA,2.59,0.81
34,0.898495,8,DMNT,15.5,a,0,NA,NA,2.59,0.81
35,0.584772,8,DMNT,16,a,0,NA,NA,2.59,0.81
36,0.95064,8,DMNT,16.5,a,0,NA,NA,2.59,0.81
37,1.01442,8,DMNT,17,a,0,NA,NA,2.59,0.81
38,1.18704,8,DMNT,17.5,a,0,NA,NA,2.59,0.81
39,1.19484,8,DMNT,18,a,0,NA,NA,2.59,0.81
40,1e-08,8,DMNT,18.5,a,0,NA,NA,2.59,0.81
41,1.03044,8,DMNT,19,a,0,NA,NA,2.59,0.81
42,0.0420599,8,DMNT,19.5,a,0,NA,NA,2.59,0.81
43,0.60694,8,DMNT,20,a,0,NA,NA,2.59,0.81
44,0.524075,8,DMNT,20.5,a,0,NA,NA,2.59,0.81
45,0.759118,8,DMNT,21,a,0,NA,NA,2.59,0.81
46,0.83297,8,DMNT,21.5,a,0,NA,NA,2.59,0.81
47,0.885602,8,DMNT,22,a,0,NA,NA,2.59,0.81
48,0.693318,8,DMNT,22.5,a,0,NA,NA,2.59,0.81
49,0.633532,8,DMNT,23,a,0,NA,NA,2.59,0.81
50,1e-08,8,DMNT,23.5,a,0,NA,NA,2.59,0.81
51,0.69401,8,DMNT,24,a,0,NA,NA,2.59,0.81
256,0.576446,20,DMNT,-1,a,0,NA,NA,1.75,0.5
257,0.965037,20,DMNT,-0.5,a,0,NA,NA,1.75,0.5
258,1.03562,20,DMNT,0,a,0,NA,NA,1.75,0.5
259,0.969473,20,DMNT,0.5,a,0,NA,NA,1.75,0.5
260,1.43444,20,DMNT,1,a,0,NA,NA,1.75,0.5
261,0.0988517,20,DMNT,1.5,a,0,NA,NA,1.75,0.5
262,1e-08,20,DMNT,2,a,0,NA,NA,1.75,0.5
263,1e-08,20,DMNT,2.5,a,0,NA,NA,1.75,0.5
264,1e-08,20,DMNT,3,a,0,NA,NA,1.75,0.5
265,1.03547,20,DMNT,3.5,a,0,NA,NA,1.75,0.5
266,0.579977,20,DMNT,4,a,0,NA,NA,1.75,0.5
267,0.901534,20,DMNT,4.5,a,0,NA,NA,1.75,0.5
268,0.864108,20,DMNT,5,a,0,NA,NA,1.75,0.5
269,0.713034,20,DMNT,5.5,a,0,NA,NA,1.75,0.5
270,1e-08,20,DMNT,6,a,0,NA,NA,1.75,0.5
271,1.37474,20,DMNT,6.5,a,0,NA,NA,1.75,0.5
272,0.421081,20,DMNT,7,a,0,NA,NA,1.75,0.5
273,0.588249,20,DMNT,7.5,a,0,NA,NA,1.75,0.5
274,0.835381,20,DMNT,8,a,0,NA,NA,1.75,0.5
275,1e-08,20,DMNT,8.5,a,0,NA,NA,1.75,0.5
276,0.560654,20,DMNT,9,a,0,NA,NA,1.75,0.5
277,0.607436,20,DMNT,9.5,a,0,NA,NA,1.75,0.5
278,0.802989,20,DMNT,10,a,0,NA,NA,1.75,0.5
279,0.227618,20,DMNT,10.5,a,0,NA,NA,1.75,0.5
280,1e-08,20,DMNT,11,a,0,NA,NA,1.75,0.5
281,0.916842,20,DMNT,11.5,a,0,NA,NA,1.75,0.5
282,0.660802,20,DMNT,12,a,0,NA,NA,1.75,0.5
283,0.325052,20,DMNT,12.5,a,0,NA,NA,1.75,0.5
284,1.46425,20,DMNT,13,a,0,NA,NA,1.75,0.5
285,0.530788,20,DMNT,13.5,a,0,NA,NA,1.75,0.5
286,0.604836,20,DMNT,14,a,0,NA,NA,1.75,0.5
287,1e-08,20,DMNT,14.5,a,0,NA,NA,1.75,0.5
288,0.630307,20,DMNT,15,a,0,NA,NA,1.75,0.5
289,0.0955965,20,DMNT,15.5,a,0,NA,NA,1.75,0.5
290,0.589246,20,DMNT,16,a,0,NA,NA,1.75,0.5
291,0.978828,20,DMNT,16.5,a,0,NA,NA,1.75,0.5
292,1e-08,20,DMNT,17,a,0,NA,NA,1.75,0.5
293,0.631858,20,DMNT,17.5,a,0,NA,NA,1.75,0.5
294,1.07385,20,DMNT,18,a,0,NA,NA,1.75,0.5
295,0.905492,20,DMNT,18.5,a,0,NA,NA,1.75,0.5
296,1.12185,20,DMNT,19,a,0,NA,NA,1.75,0.5
297,1e-08,20,DMNT,19.5,a,0,NA,NA,1.75,0.5
298,1.09163,20,DMNT,20,a,0,NA,NA,1.75,0.5
299,0.798575,20,DMNT,20.5,a,0,NA,NA,1.75,0.5
300,1.45775,20,DMNT,21,a,0,NA,NA,1.75,0.5
301,1.22329,20,DMNT,21.5,a,0,NA,NA,1.75,0.5
302,0.778211,20,DMNT,22,a,0,NA,NA,1.75,0.5
303,0.0989084,20,DMNT,22.5,a,0,NA,NA,1.75,0.5
304,1.65611,20,DMNT,23,a,0,NA,NA,1.75,0.5
305,1.14912,20,DMNT,23.5,a,0,NA,NA,1.75,0.5
306,0.982011,20,DMNT,24,a,0,NA,NA,1.75,0.5
511,1e-08,31,DMNT,-1,1c,6,Leaf3,11.75,2.16,0.61
512,0.0781791,31,DMNT,-0.5,1c,6,Leaf3,11.75,2.16,0.61
513,0.432527,31,DMNT,0,1c,6,Leaf3,11.75,2.16,0.61
514,0.614057,31,DMNT,0.5,1c,6,Leaf3,11.75,2.16,0.61
515,1.18587,31,DMNT,1,1c,6,Leaf3,11.75,2.16,0.61
516,1.2656,31,DMNT,1.5,1c,6,Leaf3,11.75,2.16,0.61
517,3.18901,31,DMNT,2,1c,6,Leaf3,11.75,2.16,0.61
518,6.22611,31,DMNT,2.5,1c,6,Leaf3,11.75,2.16,0.61
519,10.0113,31,DMNT,3,1c,6,Leaf3,11.75,2.16,0.61
520,8.41869,31,DMNT,3.5,1c,6,Leaf3,11.75,2.16,0.61
521,9.7657,31,DMNT,4,1c,6,Leaf3,11.75,2.16,0.61
522,7.44983,31,DMNT,4.5,1c,6,Leaf3,11.75,2.16,0.61
523,4.7872,31,DMNT,5,1c,6,Leaf3,11.75,2.16,0.61
524,4.94297,31,DMNT,5.5,1c,6,Leaf3,11.75,2.16,0.61
525,4.23572,31,DMNT,6,1c,6,Leaf3,11.75,2.16,0.61
526,3.89859,31,DMNT,6.5,1c,6,Leaf3,11.75,2.16,0.61
527,3.57782,31,DMNT,7,1c,6,Leaf3,11.75,2.16,0.61
528,2.19748,31,DMNT,7.5,1c,6,Leaf3,11.75,2.16,0.61
529,3.30328,31,DMNT,8,1c,6,Leaf3,11.75,2.16,0.61
530,1.90905,31,DMNT,8.5,1c,6,Leaf3,11.75,2.16,0.61
531,1.00388,31,DMNT,9,1c,6,Leaf3,11.75,2.16,0.61
532,1.96371,31,DMNT,9.5,1c,6,Leaf3,11.75,2.16,0.61
533,1.89191,31,DMNT,10,1c,6,Leaf3,11.75,2.16,0.61
534,0.156952,31,DMNT,10.5,1c,6,Leaf3,11.75,2.16,0.61
535,1.12006,31,DMNT,11,1c,6,Leaf3,11.75,2.16,0.61
536,0.936933,31,DMNT,11.5,1c,6,Leaf3,11.75,2.16,0.61
537,1.04099,31,DMNT,12,1c,6,Leaf3,11.75,2.16,0.61
538,1.22986,31,DMNT,12.5,1c,6,Leaf3,11.75,2.16,0.61
539,0.846089,31,DMNT,13,1c,6,Leaf3,11.75,2.16,0.61
540,1.17868,31,DMNT,13.5,1c,6,Leaf3,11.75,2.16,0.61
541,1.34469,31,DMNT,14,1c,6,Leaf3,11.75,2.16,0.61
542,1.08591,31,DMNT,14.5,1c,6,Leaf3,11.75,2.16,0.61
543,0.399934,31,DMNT,15,1c,6,Leaf3,11.75,2.16,0.61
544,0.90683,31,DMNT,15.5,1c,6,Leaf3,11.75,2.16,0.61
545,1.5266,31,DMNT,16,1c,6,Leaf3,11.75,2.16,0.61
546,0.157411,31,DMNT,16.5,1c,6,Leaf3,11.75,2.16,0.61
547,0.915877,31,DMNT,17,1c,6,Leaf3,11.75,2.16,0.61
548,1.02254,31,DMNT,17.5,1c,6,Leaf3,11.75,2.16,0.61
549,0.698204,31,DMNT,18,1c,6,Leaf3,11.75,2.16,0.61
550,1.50502,31,DMNT,18.5,1c,6,Leaf3,11.75,2.16,0.61
551,1.41503,31,DMNT,19,1c,6,Leaf3,11.75,2.16,0.61
552,0.101726,31,DMNT,19.5,1c,6,Leaf3,11.75,2.16,0.61
553,0.410826,31,DMNT,20,1c,6,Leaf3,11.75,2.16,0.61
554,0.49735,31,DMNT,20.5,1c,6,Leaf3,11.75,2.16,0.61
555,0.148671,31,DMNT,21,1c,6,Leaf3,11.75,2.16,0.61
556,0.748846,31,DMNT,21.5,1c,6,Leaf3,11.75,2.16,0.61
557,1.29028,31,DMNT,22,1c,6,Leaf3,11.75,2.16,0.61
558,1e-08,31,DMNT,22.5,1c,6,Leaf3,11.75,2.16,0.61
559,0.897507,31,DMNT,23,1c,6,Leaf3,11.75,2.16,0.61
560,0.871744,31,DMNT,23.5,1c,6,Leaf3,11.75,2.16,0.61
561,0.630655,31,DMNT,24,1c,6,Leaf3,11.75,2.16,0.61
766,1e-08,32,DMNT,-1,1b,6,Leaf3,11,1.99,0.47
767,0.899582,32,DMNT,-0.5,1b,6,Leaf3,11,1.99,0.47
768,0.877086,32,DMNT,0,1b,6,Leaf3,11,1.99,0.47
769,1.27268,32,DMNT,0.5,1b,6,Leaf3,11,1.99,0.47
770,1.56248,32,DMNT,1,1b,6,Leaf3,11,1.99,0.47
771,6.50264,32,DMNT,1.5,1b,6,Leaf3,11,1.99,0.47
772,9.19992,32,DMNT,2,1b,6,Leaf3,11,1.99,0.47
773,10.0919,32,DMNT,2.5,1b,6,Leaf3,11,1.99,0.47
774,10.4125,32,DMNT,3,1b,6,Leaf3,11,1.99,0.47
775,4.45655,32,DMNT,3.5,1b,6,Leaf3,11,1.99,0.47
776,4.42173,32,DMNT,4,1b,6,Leaf3,11,1.99,0.47
777,5.55569,32,DMNT,4.5,1b,6,Leaf3,11,1.99,0.47
778,4.98337,32,DMNT,5,1b,6,Leaf3,11,1.99,0.47
779,3.89961,32,DMNT,5.5,1b,6,Leaf3,11,1.99,0.47
780,2.81438,32,DMNT,6,1b,6,Leaf3,11,1.99,0.47
781,2.56022,32,DMNT,6.5,1b,6,Leaf3,11,1.99,0.47
782,3.15859,32,DMNT,7,1b,6,Leaf3,11,1.99,0.47
783,2.63621,32,DMNT,7.5,1b,6,Leaf3,11,1.99,0.47
784,2.09473,32,DMNT,8,1b,6,Leaf3,11,1.99,0.47
785,2.11629,32,DMNT,8.5,1b,6,Leaf3,11,1.99,0.47
786,1.29985,32,DMNT,9,1b,6,Leaf3,11,1.99,0.47
787,1.94837,32,DMNT,9.5,1b,6,Leaf3,11,1.99,0.47
788,1.9624,32,DMNT,10,1b,6,Leaf3,11,1.99,0.47
789,0.915604,32,DMNT,10.5,1b,6,Leaf3,11,1.99,0.47
790,0.843118,32,DMNT,11,1b,6,Leaf3,11,1.99,0.47
791,1.38852,32,DMNT,11.5,1b,6,Leaf3,11,1.99,0.47
792,1.67777,32,DMNT,12,1b,6,Leaf3,11,1.99,0.47
793,1.12581,32,DMNT,12.5,1b,6,Leaf3,11,1.99,0.47
794,0.609002,32,DMNT,13,1b,6,Leaf3,11,1.99,0.47
795,0.945365,32,DMNT,13.5,1b,6,Leaf3,11,1.99,0.47
796,0.867904,32,DMNT,14,1b,6,Leaf3,11,1.99,0.47
797,0.641088,32,DMNT,14.5,1b,6,Leaf3,11,1.99,0.47
798,0.530601,32,DMNT,15,1b,6,Leaf3,11,1.99,0.47
799,0.911541,32,DMNT,15.5,1b,6,Leaf3,11,1.99,0.47
800,0.781109,32,DMNT,16,1b,6,Leaf3,11,1.99,0.47
801,0.264951,32,DMNT,16.5,1b,6,Leaf3,11,1.99,0.47
802,1.20221,32,DMNT,17,1b,6,Leaf3,11,1.99,0.47
803,0.187205,32,DMNT,17.5,1b,6,Leaf3,11,1.99,0.47
804,0.592156,32,DMNT,18,1b,6,Leaf3,11,1.99,0.47
805,0.547213,32,DMNT,18.5,1b,6,Leaf3,11,1.99,0.47
806,0.583003,32,DMNT,19,1b,6,Leaf3,11,1.99,0.47
807,0.403201,32,DMNT,19.5,1b,6,Leaf3,11,1.99,0.47
808,0.610691,32,DMNT,20,1b,6,Leaf3,11,1.99,0.47
809,0.7027,32,DMNT,20.5,1b,6,Leaf3,11,1.99,0.47
810,0.264592,32,DMNT,21,1b,6,Leaf3,11,1.99,0.47
811,0.794197,32,DMNT,21.5,1b,6,Leaf3,11,1.99,0.47
812,0.821153,32,DMNT,22,1b,6,Leaf3,11,1.99,0.47
813,0.497369,32,DMNT,22.5,1b,6,Leaf3,11,1.99,0.47
814,0.279555,32,DMNT,23,1b,6,Leaf3,11,1.99,0.47
815,1e-08,32,DMNT,23.5,1b,6,Leaf3,11,1.99,0.47
816,0.418905,32,DMNT,24,1b,6,Leaf3,11,1.99,0.47
1021,1.14188,35,DMNT,-1,1h,6,Leaf3,23,1.88,0.54
1022,0.239981,35,DMNT,-0.5,1h,6,Leaf3,23,1.88,0.54
1023,0.0740127,35,DMNT,0,1h,6,Leaf3,23,1.88,0.54
1024,0.0886416,35,DMNT,0.5,1h,6,Leaf3,23,1.88,0.54
1025,0.445959,35,DMNT,1,1h,6,Leaf3,23,1.88,0.54
1026,1e-08,35,DMNT,1.5,1h,6,Leaf3,23,1.88,0.54
1027,1e-08,35,DMNT,2,1h,6,Leaf3,23,1.88,0.54
1028,0.709131,35,DMNT,2.5,1h,6,Leaf3,23,1.88,0.54
1029,0.80443,35,DMNT,3,1h,6,Leaf3,23,1.88,0.54
1030,0.0788867,35,DMNT,3.5,1h,6,Leaf3,23,1.88,0.54
1031,1.26236,35,DMNT,4,1h,6,Leaf3,23,1.88,0.54
1032,1.14197,35,DMNT,4.5,1h,6,Leaf3,23,1.88,0.54
1033,0.965555,35,DMNT,5,1h,6,Leaf3,23,1.88,0.54
1034,1e-08,35,DMNT,5.5,1h,6,Leaf3,23,1.88,0.54
1035,1.04947,35,DMNT,6,1h,6,Leaf3,23,1.88,0.54
1036,1e-08,35,DMNT,6.5,1h,6,Leaf3,23,1.88,0.54
1037,0.918092,35,DMNT,7,1h,6,Leaf3,23,1.88,0.54
1038,0.410119,35,DMNT,7.5,1h,6,Leaf3,23,1.88,0.54
1039,1e-08,35,DMNT,8,1h,6,Leaf3,23,1.88,0.54
1040,0.731471,35,DMNT,8.5,1h,6,Leaf3,23,1.88,0.54
1041,0.939814,35,DMNT,9,1h,6,Leaf3,23,1.88,0.54
1042,0.681667,35,DMNT,9.5,1h,6,Leaf3,23,1.88,0.54
1043,0.854417,35,DMNT,10,1h,6,Leaf3,23,1.88,0.54
1044,0.65409,35,DMNT,10.5,1h,6,Leaf3,23,1.88,0.54
1045,0.123231,35,DMNT,11,1h,6,Leaf3,23,1.88,0.54
1046,1.00576,35,DMNT,11.5,1h,6,Leaf3,23,1.88,0.54
1047,0.880988,35,DMNT,12,1h,6,Leaf3,23,1.88,0.54
1048,2.24792,35,DMNT,12.5,1h,6,Leaf3,23,1.88,0.54
1049,9.32666,35,DMNT,13,1h,6,Leaf3,23,1.88,0.54
1050,9.12012,35,DMNT,13.5,1h,6,Leaf3,23,1.88,0.54
1051,7.82659,35,DMNT,14,1h,6,Leaf3,23,1.88,0.54
1052,5.25222,35,DMNT,14.5,1h,6,Leaf3,23,1.88,0.54
1053,2.23781,35,DMNT,15,1h,6,Leaf3,23,1.88,0.54
1054,1.80232,35,DMNT,15.5,1h,6,Leaf3,23,1.88,0.54
1055,1.1958,35,DMNT,16,1h,6,Leaf3,23,1.88,0.54
1056,0.118839,35,DMNT,16.5,1h,6,Leaf3,23,1.88,0.54
1057,0.771563,35,DMNT,17,1h,6,Leaf3,23,1.88,0.54
1058,1e-08,35,DMNT,17.5,1h,6,Leaf3,23,1.88,0.54
1059,0.801415,35,DMNT,18,1h,6,Leaf3,23,1.88,0.54
1060,1.14904,35,DMNT,18.5,1h,6,Leaf3,23,1.88,0.54
1061,0.606176,35,DMNT,19,1h,6,Leaf3,23,1.88,0.54
1062,1.3876,35,DMNT,19.5,1h,6,Leaf3,23,1.88,0.54
1063,0.155301,35,DMNT,20,1h,6,Leaf3,23,1.88,0.54
1064,1.37744,35,DMNT,20.5,1h,6,Leaf3,23,1.88,0.54
1065,0.727698,35,DMNT,21,1h,6,Leaf3,23,1.88,0.54
1066,0.773435,35,DMNT,21.5,1h,6,Leaf3,23,1.88,0.54
1067,0.595497,35,DMNT,22,1h,6,Leaf3,23,1.88,0.54
1068,0.653999,35,DMNT,22.5,1h,6,Leaf3,23,1.88,0.54
1069,0.753922,35,DMNT,23,1h,6,Leaf3,23,1.88,0.54
1070,0.57528,35,DMNT,23.5,1h,6,Leaf3,23,1.88,0.54
1071,1.28664,35,DMNT,24,1h,6,Leaf3,23,1.88,0.54
1276,1e-08,36,DMNT,-1,1g,6,Leaf3,14.45,1.72,0.47
1277,0.168035,36,DMNT,-0.5,1g,6,Leaf3,14.45,1.72,0.47
1278,1e-08,36,DMNT,0,1g,6,Leaf3,14.45,1.72,0.47
1279,1e-08,36,DMNT,0.5,1g,6,Leaf3,14.45,1.72,0.47
1280,1e-08,36,DMNT,1,1g,6,Leaf3,14.45,1.72,0.47
1281,1.05228,36,DMNT,1.5,1g,6,Leaf3,14.45,1.72,0.47
1282,0.796242,36,DMNT,2,1g,6,Leaf3,14.45,1.72,0.47
1283,1.20162,36,DMNT,2.5,1g,6,Leaf3,14.45,1.72,0.47
1284,1e-08,36,DMNT,3,1g,6,Leaf3,14.45,1.72,0.47
1285,0.146781,36,DMNT,3.5,1g,6,Leaf3,14.45,1.72,0.47
1286,0.520424,36,DMNT,4,1g,6,Leaf3,14.45,1.72,0.47
1287,0.870823,36,DMNT,4.5,1g,6,Leaf3,14.45,1.72,0.47
1288,3.74338,36,DMNT,5,1g,6,Leaf3,14.45,1.72,0.47
1289,5.10763,36,DMNT,5.5,1g,6,Leaf3,14.45,1.72,0.47
1290,5.13443,36,DMNT,6,1g,6,Leaf3,14.45,1.72,0.47
1291,6.16186,36,DMNT,6.5,1g,6,Leaf3,14.45,1.72,0.47
1292,3.62062,36,DMNT,7,1g,6,Leaf3,14.45,1.72,0.47
1293,5.15702,36,DMNT,7.5,1g,6,Leaf3,14.45,1.72,0.47
1294,4.3458,36,DMNT,8,1g,6,Leaf3,14.45,1.72,0.47
1295,4.60597,36,DMNT,8.5,1g,6,Leaf3,14.45,1.72,0.47
1296,3.86855,36,DMNT,9,1g,6,Leaf3,14.45,1.72,0.47
1297,3.29814,36,DMNT,9.5,1g,6,Leaf3,14.45,1.72,0.47
1298,2.43475,36,DMNT,10,1g,6,Leaf3,14.45,1.72,0.47
1299,3.17958,36,DMNT,10.5,1g,6,Leaf3,14.45,1.72,0.47
1300,2.12368,36,DMNT,11,1g,6,Leaf3,14.45,1.72,0.47
1301,1.59764,36,DMNT,11.5,1g,6,Leaf3,14.45,1.72,0.47
1302,1.72869,36,DMNT,12,1g,6,Leaf3,14.45,1.72,0.47
1303,1.00514,36,DMNT,12.5,1g,6,Leaf3,14.45,1.72,0.47
1304,1.23124,36,DMNT,13,1g,6,Leaf3,14.45,1.72,0.47
1305,1e-08,36,DMNT,13.5,1g,6,Leaf3,14.45,1.72,0.47
1306,0.844118,36,DMNT,14,1g,6,Leaf3,14.45,1.72,0.47
1307,0.0674577,36,DMNT,14.5,1g,6,Leaf3,14.45,1.72,0.47
1308,1.0928,36,DMNT,15,1g,6,Leaf3,14.45,1.72,0.47
1309,0.798525,36,DMNT,15.5,1g,6,Leaf3,14.45,1.72,0.47
1310,0.621896,36,DMNT,16,1g,6,Leaf3,14.45,1.72,0.47
1311,1.11872,36,DMNT,16.5,1g,6,Leaf3,14.45,1.72,0.47
1312,0.605521,36,DMNT,17,1g,6,Leaf3,14.45,1.72,0.47
1313,1.06891,36,DMNT,17.5,1g,6,Leaf3,14.45,1.72,0.47
1314,0.816836,36,DMNT,18,1g,6,Leaf3,14.45,1.72,0.47
1315,0.384136,36,DMNT,18.5,1g,6,Leaf3,14.45,1.72,0.47
1316,0.4026,36,DMNT,19,1g,6,Leaf3,14.45,1.72,0.47
1317,0.420893,36,DMNT,19.5,1g,6,Leaf3,14.45,1.72,0.47
1318,0.568835,36,DMNT,20,1g,6,Leaf3,14.45,1.72,0.47
1319,1.23525,36,DMNT,20.5,1g,6,Leaf3,14.45,1.72,0.47
1320,0.555566,36,DMNT,21,1g,6,Leaf3,14.45,1.72,0.47
1321,1e-08,36,DMNT,21.5,1g,6,Leaf3,14.45,1.72,0.47
1322,1.51239,36,DMNT,22,1g,6,Leaf3,14.45,1.72,0.47
1323,0.87215,36,DMNT,22.5,1g,6,Leaf3,14.45,1.72,0.47
1324,0.298788,36,DMNT,23,1g,6,Leaf3,14.45,1.72,0.47
1325,0.960407,36,DMNT,23.5,1g,6,Leaf3,14.45,1.72,0.47
1326,0.920862,36,DMNT,24,1g,6,Leaf3,14.45,1.72,0.47
1531,0.855486,37,DMNT,-1,1d,6,Leaf3,12.5,1.29,0.38
1532,1e-08,37,DMNT,-0.5,1d,6,Leaf3,12.5,1.29,0.38
1533,0.944545,37,DMNT,0,1d,6,Leaf3,12.5,1.29,0.38
1534,1e-08,37,DMNT,0.5,1d,6,Leaf3,12.5,1.29,0.38
1535,1.34891,37,DMNT,1,1d,6,Leaf3,12.5,1.29,0.38
1536,0.407595,37,DMNT,1.5,1d,6,Leaf3,12.5,1.29,0.38
1537,1.21689,37,DMNT,2,1d,6,Leaf3,12.5,1.29,0.38
1538,2.33988,37,DMNT,2.5,1d,6,Leaf3,12.5,1.29,0.38
1539,4.58817,37,DMNT,3,1d,6,Leaf3,12.5,1.29,0.38
1540,6.22478,37,DMNT,3.5,1d,6,Leaf3,12.5,1.29,0.38
1541,4.28023,37,DMNT,4,1d,6,Leaf3,12.5,1.29,0.38
1542,7.20678,37,DMNT,4.5,1d,6,Leaf3,12.5,1.29,0.38
1543,2.50897,37,DMNT,5,1d,6,Leaf3,12.5,1.29,0.38
1544,4.3111,37,DMNT,5.5,1d,6,Leaf3,12.5,1.29,0.38
1545,3.96964,37,DMNT,6,1d,6,Leaf3,12.5,1.29,0.38
1546,3.18131,37,DMNT,6.5,1d,6,Leaf3,12.5,1.29,0.38
1547,3.82313,37,DMNT,7,1d,6,Leaf3,12.5,1.29,0.38
1548,3.35335,37,DMNT,7.5,1d,6,Leaf3,12.5,1.29,0.38
1549,2.92491,37,DMNT,8,1d,6,Leaf3,12.5,1.29,0.38
1550,2.72518,37,DMNT,8.5,1d,6,Leaf3,12.5,1.29,0.38
1551,2.73053,37,DMNT,9,1d,6,Leaf3,12.5,1.29,0.38
1552,2.42532,37,DMNT,9.5,1d,6,Leaf3,12.5,1.29,0.38
1553,2.37373,37,DMNT,10,1d,6,Leaf3,12.5,1.29,0.38
1554,2.45281,37,DMNT,10.5,1d,6,Leaf3,12.5,1.29,0.38
1555,1.3313,37,DMNT,11,1d,6,Leaf3,12.5,1.29,0.38
1556,1.8187,37,DMNT,11.5,1d,6,Leaf3,12.5,1.29,0.38
1557,0.869929,37,DMNT,12,1d,6,Leaf3,12.5,1.29,0.38
1558,1.17228,37,DMNT,12.5,1d,6,Leaf3,12.5,1.29,0.38
1559,1.03692,37,DMNT,13,1d,6,Leaf3,12.5,1.29,0.38
1560,1.33821,37,DMNT,13.5,1d,6,Leaf3,12.5,1.29,0.38
1561,0.13681,37,DMNT,14,1d,6,Leaf3,12.5,1.29,0.38
1562,0.860082,37,DMNT,14.5,1d,6,Leaf3,12.5,1.29,0.38
1563,0.836143,37,DMNT,15,1d,6,Leaf3,12.5,1.29,0.38
1564,0.910675,37,DMNT,15.5,1d,6,Leaf3,12.5,1.29,0.38
1565,0.832984,37,DMNT,16,1d,6,Leaf3,12.5,1.29,0.38
1566,1e-08,37,DMNT,16.5,1d,6,Leaf3,12.5,1.29,0.38
1567,0.282319,37,DMNT,17,1d,6,Leaf3,12.5,1.29,0.38
1568,0.999587,37,DMNT,17.5,1d,6,Leaf3,12.5,1.29,0.38
1569,0.628627,37,DMNT,18,1d,6,Leaf3,12.5,1.29,0.38
1570,0.377377,37,DMNT,18.5,1d,6,Leaf3,12.5,1.29,0.38
1571,1e-08,37,DMNT,19,1d,6,Leaf3,12.5,1.29,0.38
1572,0.209032,37,DMNT,19.5,1d,6,Leaf3,12.5,1.29,0.38
1573,0.892019,37,DMNT,20,1d,6,Leaf3,12.5,1.29,0.38
1574,0.565915,37,DMNT,20.5,1d,6,Leaf3,12.5,1.29,0.38
1575,0.48746,37,DMNT,21,1d,6,Leaf3,12.5,1.29,0.38
1576,1e-08,37,DMNT,21.5,1d,6,Leaf3,12.5,1.29,0.38
1577,0.525117,37,DMNT,22,1d,6,Leaf3,12.5,1.29,0.38
1578,1.28703,37,DMNT,22.5,1d,6,Leaf3,12.5,1.29,0.38
1579,0.952452,37,DMNT,23,1d,6,Leaf3,12.5,1.29,0.38
1580,0.670733,37,DMNT,23.5,1d,6,Leaf3,12.5,1.29,0.38
1581,1.3923,37,DMNT,24,1d,6,Leaf3,12.5,1.29,0.38
1786,0.363682,38,DMNT,-1,1e,6,Leaf3,13.25,1.71,0.55
1787,1e-08,38,DMNT,-0.5,1e,6,Leaf3,13.25,1.71,0.55
1788,0.441995,38,DMNT,0,1e,6,Leaf3,13.25,1.71,0.55
1789,0.852996,38,DMNT,0.5,1e,6,Leaf3,13.25,1.71,0.55
1790,0.70368,38,DMNT,1,1e,6,Leaf3,13.25,1.71,0.55
